  0.217468254457939       0.000000000000000E+000
  0.222866604751272       0.000000000000000E+000
  0.228264955044605       0.000000000000000E+000
  0.233663305337938       0.000000000000000E+000
  0.239061655631271       0.000000000000000E+000
  0.244460005924603       0.000000000000000E+000
  0.249858356217936       0.000000000000000E+000
  0.255256706511269       0.000000000000000E+000
  0.260655056804602       0.000000000000000E+000
  0.266053407097935       0.000000000000000E+000
  0.271451757391268       0.644636354267983     
  0.276850107684601       0.000000000000000E+000
  0.282248457977934       5.350483802073682E-002
  0.287646808271267       0.000000000000000E+000
  0.293045158564600       0.000000000000000E+000
  0.298443508857933       0.000000000000000E+000
  0.303841859151266       0.000000000000000E+000
  0.309240209444599       0.000000000000000E+000
  0.314638559737932       0.000000000000000E+000
  0.320036910031265       0.000000000000000E+000
  0.325435260324598       0.000000000000000E+000
  0.330833610617931       2.138067139105780E-002
  0.336231960911264       0.000000000000000E+000
  0.341630311204597       0.126555725362453     
  0.347028661497930       0.000000000000000E+000
  0.352427011791262       7.311444476709437E-003
  0.357825362084595       0.000000000000000E+000
  0.363223712377928       0.146610966481059     
  0.368622062671261       0.000000000000000E+000
  0.374020412964594       0.000000000000000E+000
